,system:index,B11,B12,B2,B3,B4,B8,EVI,NDVI,NDWI,SAVI,date,lat,lon,.geo,temperature,humidity
0,20230117T045131_20230117T045127_T45RTH_2_45_0,2928,2152,1628,1750,1686,3188,3.429223744292237,0.3081658,-0.291211,0.462201251410401,2023-01-17,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",14.55,34.51
1,20230120T050121_20230120T050119_T45RTH_2_45_0,2761,2044,1812,1927,1842,3002,6.236559139784946,0.23947151,-0.21809697,0.3591701930023738,2023-01-20,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",16.89,39.28
2,20230125T050059_20230125T051013_T45RTH_2_45_0,2903,2160,1221,1385,1408,2766,1.6500607533414338,0.3253474,-0.33269092,0.4879626302551204,2023-01-25,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",22.08,43.48
3,20230127T045051_20230127T045956_T45RTH_2_45_0,3157,2357,2106,2148,2042,3148,-7.017766497461929,0.21310212,-0.18882175,0.3196223870532704,2023-01-27,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",20.98,62.14
4,20230130T050041_20230130T051047_T45RTH_2_45_0,2850,2167,1272,1461,1574,2660,1.0584795321637428,0.25649503,-0.2909488,0.3846971307120085,2023-01-30,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",20.79,29.25
5,20230204T050009_20230204T050137_T45RTH_2_45_0,3094,2328,1235,1422,1451,2826,1.5139837040299495,0.321487,-0.33050847,0.4821741671537112,2023-02-04,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",18.69,34.83
6,20230206T045001_20230206T045636_T45RTH_2_45_0,3368,2526,1335,1529,1615,2998,1.2917989912198766,0.2998049,-0.32449746,0.4496586105993281,2023-02-06,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",20.16,35.62
7,20230209T045941_20230209T050547_T45RTH_2_45_0,3075,2335,1302,1498,1604,2664,1.0499207606973058,0.24835989,-0.28015378,0.3724961930420522,2023-02-09,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",19.69,27.93
8,20230211T044929_20230211T050134_T45RTH_2_45_0,3440,2682,1452,1618,1678,3004,1.5185524507558408,0.2832123,-0.2998702,0.4247730912973839,2023-02-11,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",22.67,26.91
9,20230214T045909_20230214T050903_T45RTH_2_45_0,3186,2460,1391,1558,1715,2772,1.0045618703668504,0.23556942,-0.28036952,0.3533147632311977,2023-02-14,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",18.21,22.25
10,20230216T044851_20230216T045412_T45RTH_2_45_0,3531,2641,1421,1618,1758,2972,1.0598917408765498,0.25665963,-0.2949891,0.3849487369199873,2023-02-16,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",19.81,32.25
11,20230219T045841_20230219T050449_T45RTH_2_45_0,3322,2445,1306,1594,1750,2690,0.6919905771495878,0.2117117,-0.25583568,0.3175318094809143,2023-02-19,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",23.06,39.86
12,20230221T044819_20230221T050037_T45RTH_2_45_0,3771,2897,1296,1586,1722,3060,0.9106997005172884,0.27979925,-0.31726217,0.4196549921589126,2023-02-21,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",25.6,26.35
13,20230226T044741_20230226T050141_T45RTH_2_45_0,3732,2847,1411,1690,1899,3012,0.7275460844554844,0.22663409,-0.28115696,0.3399165224473175,2023-02-26,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",23.61,19.49
14,20230301T045721_20230301T050156_T45RTH_2_45_0,3506,2707,1446,1678,1912,2766,0.6290512669416617,0.18255664,-0.24482448,0.2738057069573581,2023-03-01,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",25.69,24.19
15,20230303T044709_20230303T050149_T45RTH_2_45_0,4043,3167,1624,1776,2102,3166,0.739094192831342,0.20197418,-0.28126264,0.302932523488659,2023-03-03,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",26.46,24.07
16,20230306T045659_20230306T050332_T45RTH_2_45_0,3669,2908,1586,1744,1979,2918,0.8100414078674949,0.19175005,-0.25182325,0.2875957120980092,2023-03-06,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",25.87,28.59
17,20230311T045651_20230311T051035_T45RTH_2_45_0,3743,2850,1434,1621,1952,2780,0.5537720706260032,0.17497887,-0.26334924,0.2624405705229794,2023-03-11,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",26.18,28.11
18,20230313T044709_20230313T045258_T45RTH_2_45_0,4208,3292,1487,1674,2042,3024,0.5952236634743605,0.1938413,-0.28735632,0.2907332478042041,2023-03-13,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",26.8,25.85
19,20230323T044659_20230323T045722_T45RTH_2_45_0,4165,3424,1578,1676,1966,2818,0.7661870503597122,0.17809364,-0.2541166,0.2671125509457623,2023-03-23,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",23.78,46.31
20,20230328T044701_20230328T045910_T45RTH_2_45_0,4222,3393,1688,1900,2156,2984,0.6347746090156393,0.1610895,-0.22194922,0.2416107382550335,2023-03-28,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",27.6,37.71
21,20230405T045659_20230405T051016_T45RTH_2_45_0,3769,3172,1566,1722,1932,2724,0.7698289269051322,0.17010309,-0.22537112,0.2551272414903898,2023-04-05,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",27.98,35.7
22,20230407T044701_20230407T045514_T45RTH_2_45_0,4106,3393,1677,1862,2072,2962,0.7897071872227152,0.17679778,-0.22802654,0.2651703247591618,2023-04-07,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",28.96,30.29
23,20230412T044659_20230412T050134_T45RTH_2_45_0,3756,3415,1607,1790,1957,2890,0.9038945940709164,0.1924902,-0.23504274,0.2887055183084064,2023-04-12,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",30.56,22.21
24,20230417T044701_20230417T045910_T45RTH_2_45_0,3900,3413,1611,1832,2016,2894,0.7546845452982637,0.17881873,-0.22471434,0.2682007942164749,2023-04-17,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",34.23,19.86
25,20230420T045701_20230420T050458_T45RTH_2_45_0,3601,3056,1660,1795,2004,2718,0.7784561709550807,0.15120712,-0.20452027,0.2267866596082583,2023-04-20,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",35.37,20.76
26,20230425T045659_20230425T050910_T45RTH_2_45_0,3715,3185,998,1310,1502,2630,0.6782106782106783,0.2729913,-0.33502537,0.409437386569873,2023-04-25,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",28.55,50.57
27,20230507T044701_20230507T045349_T45RTH_2_45_0,4264,3556,1560,1822,2022,3000,0.7122050684532478,0.19474313,-0.24429697,0.2920856147336984,2023-05-07,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",32.12,31.85
28,20230512T044659_20230512T045751_T45RTH_2_45_0,4222,3662,1698,1906,2082,3148,0.9170681348933242,0.20382409,-0.24574594,0.3057069113851448,2023-05-12,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",32.05,16.91
29,20230515T045659_20230515T050145_T45RTH_2_45_0,3907,3293,1410,1748,1956,2854,0.5590139442231076,0.18669438,-0.2403303,0.2800124727159339,2023-05-15,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",35.37,20.78
30,20230520T045701_20230520T050828_T45RTH_2_45_0,3755,3110,1558,1785,2036,2842,0.5972139893301719,0.16523165,-0.22844176,0.2478220764579276,2023-05-20,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",35.71,18.87
31,20230522T044709_20230522T050125_T45RTH_2_45_0,4286,3665,1676,1932,2156,3144,0.7035032754201083,0.18641509,-0.23877068,0.2795962645033487,2023-05-22,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",36.47,16.84
32,20230525T045659_20230525T050218_T45RTH_2_45_0,3844,3252,1277,1580,1820,2720,0.5537098560354374,0.19823788,-0.26511627,0.2973240832507433,2023-05-25,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",36.19,28.33
33,20230527T044701_20230527T045831_T45RTH_2_45_0,4321,3541,1501,1794,1992,3204,0.7770226952173355,0.23325635,-0.28211284,0.3498508611565477,2023-05-27,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",32.41,39.65
34,20230530T045701_20230530T050859_T45RTH_2_45_0,3922,3207,1,1,414,2016,0.8912874151552242,0.65925926,-0.9990084,0.9886854556675582,2023-05-30,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",36.08,30.07
35,20230601T044659_20230601T045722_T45RTH_2_45_0,4356,3697,1686,1915,2104,3200,0.8616352201257861,0.2066365,-0.2512219,0.3099255349231784,2023-06-01,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",35.25,25.06
36,20230604T045659_20230604T050222_T45RTH_2_45_0,3836,3231,1480,1676,1912,2782,0.6893819334389857,0.185343,-0.24809332,0.2779848759186282,2023-06-04,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",36.48,25.24
37,20230609T045701_20230609T050432_T45RTH_2_45_0,3801,3150,1460,1751,1990,2754,0.5100133511348465,0.16104554,-0.22264151,0.2415428390768258,2023-06-09,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",36.99,19.51
38,20230616T044701_20230616T044934_T45RTH_2_45_0,4429,3678,1768,2014,2298,3164,0.5862442458705659,0.15854998,-0.22209348,0.2378032036613272,2023-06-16,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",38.53,25.36
39,20231009T044709_20231009T045202_T45RTH_2_45_0,2954,1919,1337,1558,1332,4708,3.1569104170562934,0.5589404,-0.5027131,0.8383411969207847,2023-10-09,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",26.37,83.31
40,20231012T045729_20231012T051015_T45RTH_2_45_0,2646,1747,1295,1484,1269,4396,3.4011311725038067,0.55198586,-0.4952381,0.8279057453005031,2023-10-12,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",26.24,77.0
41,20231014T044741_20231014T045442_T45RTH_2_45_0,2886,1876,1292,1512,1312,4552,2.961608775137112,0.55252385,-0.5013193,0.8287151504817121,2023-10-14,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",24.2,73.97
42,20231017T045801_20231017T050753_T45RTH_2_45_0,2655,1731,1274,1458,1282,4232,3.111814345991561,0.5350018,-0.48752198,0.8024299573850757,2023-10-17,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",24.65,76.61
43,20231019T044819_20231019T050033_T45RTH_2_45_0,2915,1912,1630,1750,1478,4604,6.262019230769232,0.5139757,-0.44916588,0.7709001233045623,2023-10-19,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",23.82,75.16
44,20231022T045839_20231022T050230_T45RTH_2_45_0,2513,1711,1296,1444,1265,4060,3.6185914034179194,0.5248826,-0.4752907,0.7872500234719744,2023-10-22,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",22.66,64.06
45,20231024T044841_20231024T045715_T45RTH_2_45_0,2848,1843,1241,1426,1242,4288,3.1292377234436,0.55081373,-0.50087506,0.8261459180905886,2023-10-24,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",22.98,70.05
46,20231027T045911_20231027T051046_T45RTH_2_45_0,2563,1719,1181,1390,1254,4064,2.571846970529013,0.52839416,-0.49028236,0.7925166870358182,2023-10-27,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",22.32,64.23
47,20231029T044919_20231029T045728_T45RTH_2_45_0,2797,1869,1258,1466,1251,4280,3.2196003401360547,0.54764056,-0.489732,0.8213866039952996,2023-10-29,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",22.24,62.91
48,20231103T044941_20231103T050022_T45RTH_2_45_0,2931,1926,1518,1702,1496,4200,3.772321428571429,0.4747191,-0.42324635,0.7120161502677083,2023-11-03,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",23.92,69.12
49,20231106T050001_20231106T050003_T45RTH_2_45_0,2620,1710,1052,1317,1208,4000,2.077999404584698,0.5360983,-0.50460786,0.804070269751368,2023-11-06,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",23.08,51.81
50,20231108T045009_20231108T050004_T45RTH_2_45_0,2781,1884,1414,1558,1380,4184,3.768817204301076,0.503954,-0.45733193,0.7558630604726391,2023-11-08,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",21.24,54.51
51,20231111T050029_20231111T050809_T45RTH_2_45_0,2655,1824,1506,1624,1476,3830,4.227729885057471,0.4436487,-0.40447378,0.665410345802318,2023-11-11,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",23.65,58.32
52,20231113T045031_20231113T045034_T45RTH_2_45_0,2923,1960,1562,1784,1582,4028,3.3859357696567,0.43600714,-0.38609773,0.6539524106585866,2023-11-13,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",22.72,57.78
53,20231116T050051_20231116T050317_T45RTH_2_45_0,2637,1776,834,1238,1165,3808,1.4541153169014085,0.53146994,-0.5093143,0.7971247612345431,2023-11-16,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",21.08,62.78
54,20231118T045059_20231118T045055_T45RTH_2_45_0,2751,1886,1298,1458,1292,3780,3.4593993325917687,0.49053627,-0.44329897,0.7357318876293741,2023-11-18,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",23.55,67.73
55,20231121T050109_20231121T051028_T45RTH_2_45_0,2603,1830,1881,1948,1746,3664,143.13432835820896,0.35452867,-0.30577335,0.5317438314388688,2023-11-21,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",20.77,64.14
56,20231123T045111_20231123T045114_T45RTH_2_45_0,2942,1997,1314,1646,1546,3930,1.7780429594272076,0.43535426,-0.40961263,0.652971788551082,2023-11-23,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",19.89,59.14
57,20231126T050121_20231126T050122_T45RTH_2_45_0,2657,1828,1476,1631,1516,3626,3.191167574107683,0.41034618,-0.379494,0.6154594069032572,2023-11-26,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",19.88,51.21
58,20231211T050209_20231211T050820_T45RTH_2_45_0,2509,1808,1367,1501,1357,3368,3.994835121176003,0.42560846,-0.3834463,0.6383451486615173,2023-12-11,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",17.01,53.03
59,20231213T045211_20231213T045207_T45RTH_2_45_0,2797,1973,1542,1700,1540,3544,4.10655737704918,0.39417782,-0.35163996,0.5912085750811289,2023-12-13,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",16.2,55.1
60,20231216T050211_20231216T050214_T45RTH_2_45_0,2557,1828,1349,1524,1403,3380,2.939339875111507,0.4133389,-0.37846655,0.6199435559736595,2023-12-16,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",15.81,48.7
61,20231228T045219_20231228T045217_T45RTH_2_45_0,2841,2088,2262,2264,2021,3624,-3.3010708401976934,0.28396812,-0.23097827,0.425914445133292,2023-12-28,24.495981772723027,84.52635387703498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52635387703498,24.495981772723027]}",16.58,64.74
62,20230117T045131_20230117T045127_T44RRN_2_45_0,2904,2151,1623,1717,1660,3078,4.091171379111367,0.2992824,-0.28383732,0.4488762266540044,2023-01-17,24.495983794393656,84.52630158517199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52630158517199,24.495983794393656]}",14.55,34.51
63,20230120T050121_20230120T050119_T44RRN_2_45_0,2751,2058,1809,1926,1864,2956,4.760244115082824,0.22655602,-0.2109791,0.3397987760605746,2023-01-20,24.495983794393656,84.52630158517199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52630158517199,24.495983794393656]}",16.89,39.28
64,20230125T050059_20230125T051013_T44RRN_2_45_0,2895,2165,1245,1389,1451,2692,1.5049721076885765,0.29954138,-0.3192845,0.4492578737782068,2023-01-25,24.495983794393656,84.52630158517199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52630158517199,24.495983794393656]}",22.08,43.48
65,20230127T045051_20230127T045956_T44RRN_2_45_0,3142,2357,2064,2124,2046,3080,-21.016260162601625,0.20171674,-0.18370484,0.3025455964108066,2023-01-27,24.495983794393656,84.52630158517199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52630158517199,24.495983794393656]}",20.98,62.14
66,20230130T050041_20230130T051047_T44RRN_2_45_0,2837,2177,1308,1447,1593,2672,1.114209004543577,0.25298944,-0.2974023,0.379439690540382,2023-01-30,24.495983794393656,84.52630158517199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52630158517199,24.495983794393656]}",20.79,29.25
67,20230204T050009_20230204T050137_T44RRN_2_45_0,3077,2361,1271,1493,1561,2810,1.1807525051994707,0.28574696,-0.30606553,0.4285714285714285,2023-02-04,24.495983794393656,84.52630158517199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52630158517199,24.495983794393656]}",18.69,34.83
68,20230206T045001_20230206T045636_T44RRN_2_45_0,3356,2526,1360,1536,1634,2982,1.3026671820641669,0.29202774,-0.32005313,0.4379941514134085,2023-02-06,24.495983794393656,84.52630158517199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52630158517199,24.495983794393656]}",20.16,35.62
69,20230209T045941_20230209T050547_T44RRN_2_45_0,3131,2371,1328,1561,1637,2748,1.063768671007277,0.25336373,-0.27546996,0.3800022802417057,2023-02-09,24.495983794393656,84.52630158517199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52630158517199,24.495983794393656]}",19.69,27.93
70,20230211T044929_20230211T050134_T44RRN_2_45_0,3463,2725,1480,1602,1714,2920,1.4323040380047505,0.26025033,-0.29146394,0.3903333692955011,2023-02-11,24.495983794393656,84.52630158517199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52630158517199,24.495983794393656]}",22.67,26.91
71,20230214T045909_20230214T050903_T44RRN_2_45_0,3181,2488,1412,1568,1708,2692,1.046363249680987,0.22363636,-0.26384977,0.3354164299511419,2023-02-14,24.495983794393656,84.52630158517199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52630158517199,24.495983794393656]}",18.21,22.25
72,20230216T044851_20230216T045412_T44RRN_2_45_0,3521,2644,1415,1634,1776,2872,0.9394822561289216,0.23580034,-0.27474478,0.3536624717650855,2023-02-16,24.495983794393656,84.52630158517199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52630158517199,24.495983794393656]}",19.81,32.25
73,20230219T045841_20230219T050449_T44RRN_2_45_0,3301,2458,1292,1556,1723,2642,0.6981160741415983,0.21053837,-0.25869462,0.3157713893024854,2023-02-19,24.495983794393656,84.52630158517199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52630158517199,24.495983794393656]}",23.06,39.86
74,20230221T044819_20230221T050037_T44RRN_2_45_0,3735,2892,1310,1586,1774,2940,0.7752659574468085,0.24734832,-0.29916042,0.3709831371301304,2023-02-21,24.495983794393656,84.52630158517199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52630158517199,24.495983794393656]}",25.6,26.35
75,20230226T044741_20230226T050141_T44RRN_2_45_0,3707,2865,1444,1662,1844,2964,0.87527352297593,0.23294508,-0.28145266,0.3493813039409379,2023-02-26,24.495983794393656,84.52630158517199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52630158517199,24.495983794393656]}",23.61,19.49
76,20230301T045721_20230301T050156_T44RRN_2_45_0,3498,2711,1439,1691,1879,2748,0.6724965175669401,0.18781067,-0.2381167,0.2816855753646677,2023-03-01,24.495983794393656,84.52630158517199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52630158517199,24.495983794393656]}",25.69,24.19
77,20230303T044709_20230303T050149_T44RRN_2_45_0,3995,3149,1602,1732,2028,3064,0.8048477315102548,0.2034564,-0.27773145,0.3051546391752577,2023-03-03,24.495983794393656,84.52630158517199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52630158517199,24.495983794393656]}",26.46,24.07
78,20230306T045659_20230306T050332_T44RRN_2_45_0,3635,2887,1566,1730,1964,2830,0.754355400696864,0.18064247,-0.24122807,0.2709354468662008,2023-03-06,24.495983794393656,84.52630158517199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52630158517199,24.495983794393656]}",25.87,28.59
79,20230311T045651_20230311T051035_T44RRN_2_45_0,3699,2847,1442,1626,1881,2698,0.6443217665615142,0.17842324,-0.24791859,0.2676056338028169,2023-03-11,24.495983794393656,84.52630158517199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52630158517199,24.495983794393656]}",26.18,28.11
80,20230313T044709_20230313T045258_T44RRN_2_45_0,4155,3255,1484,1662,2018,2926,0.5813060179257362,0.18365696,-0.2755013,0.2754575791283244,2023-03-13,24.495983794393656,84.52630158517199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52630158517199,24.495983794393656]}",26.8,25.85
81,20230323T044659_20230323T045722_T44RRN_2_45_0,4117,3399,1566,1653,1934,2780,0.8011363636363635,0.17946543,-0.25422964,0.2691695832007635,2023-03-23,24.495983794393656,84.52630158517199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52630158517199,24.495983794393656]}",23.78,46.31
82,20230328T044701_20230328T045910_T44RRN_2_45_0,4181,3368,1722,1869,2140,2932,0.6927921623512946,0.15615141,-0.22141221,0.2342040413997043,2023-03-28,24.495983794393656,84.52630158517199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52630158517199,24.495983794393656]}",27.6,37.71
83,20230405T045659_20230405T051016_T44RRN_2_45_0,3733,3147,1532,1686,1915,2698,0.7252686180066692,0.1697377,-0.23083942,0.2545789530725046,2023-04-05,24.495983794393656,84.52630158517199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52630158517199,24.495983794393656]}",27.98,35.7
84,20230407T044701_20230407T045514_T44RRN_2_45_0,4069,3359,1674,1865,2058,2946,0.8102189781021898,0.17745803,-0.22469342,0.266160455589969,2023-04-07,24.495983794393656,84.52630158517199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52630158517199,24.495983794393656]}",28.96,30.29
85,20230412T044659_20230412T050134_T44RRN_2_45_0,3809,3406,1630,1792,1966,2916,0.954581993569132,0.19459239,-0.23874256,0.2918586789554531,2023-04-12,24.495983794393656,84.52630158517199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52630158517199,24.495983794393656]}",30.56,22.21
86,20230417T044701_20230417T045910_T44RRN_2_45_0,3918,3391,1634,1843,2030,2926,0.7854137447405329,0.18079096,-0.22709164,0.2711590840310703,2023-04-17,24.495983794393656,84.52630158517199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52630158517199,24.495983794393656]}",34.23,19.86
87,20230420T045701_20230420T050458_T44RRN_2_45_0,3617,3046,1632,1795,2015,2708,0.6770222743259086,0.14672877,-0.20275372,0.2200698634487138,2023-04-20,24.495983794393656,84.52630158517199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52630158517199,24.495983794393656]}",35.37,20.76
88,20230425T045659_20230425T050910_T44RRN_2_45_0,3711,3168,994,1313,1522,2658,0.6549815498154982,0.27177033,-0.33870563,0.4076067456045927,2023-04-25,24.495983794393656,84.52630158517199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52630158517199,24.495983794393656]}",28.55,50.57
89,20230507T044701_20230507T045349_T44RRN_2_45_0,4252,3522,1566,1799,1996,2970,0.7604622111180512,0.1961337,-0.24554414,0.294170945333736,2023-05-07,24.495983794393656,84.52630158517199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[84.52630158517199,24.495983794393656]}",32.12,31.85
